id,arrival_time,network,data_parallelism,cores,memory,batch_size,epochs,learn_rate,learn_decay
f4265b4e-c10a-49fa-ba9c-5942c2df97b2,2021-10-21 12:05:42.682177,FashionMNISTCNN,1,3000m,2Gi,64.0,10.0,0.01,0.0002
f03e5912-4a55-4bb3-b3c3-70ad6b6ef7b7,2021-10-21 12:05:42.682258,FashionMNISTCNN,1,2000m,2Gi,64.0,15.0,0.01,0.0002
c8462a00-7b0b-47e3-bcec-281db1165a0e,2021-10-21 12:05:42.682306,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002
2d9528f6-8a98-43e1-9505-78b9f73e55fd,2021-10-21 12:05:42.682341,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002
f0f57c3a-037f-49ac-a0da-0df2b392d4fd,2021-10-21 12:05:42.682377,FashionMNISTCNN,1,2000m,2Gi,128.0,10.0,0.01,0.0002
c681b7ec-b8f7-4e1f-b4c3-c35e32cb942f,2021-10-21 12:05:42.682412,FashionMNISTCNN,1,3000m,2Gi,128.0,10.0,0.01,0.0002
fd0ef64f-dc7b-43fc-9994-2ad31c3510d5,2021-10-21 12:05:42.682437,FashionMNISTCNN,1,2000m,3Gi,128.0,10.0,0.01,0.0002
5b41960b-4ef5-41b9-9081-c097fc2b90e4,2021-10-21 12:05:42.682460,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002
f85a510c-42ba-4c30-a7ff-67530c0d33fe,2021-10-21 12:05:42.682482,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002
0de43332-988b-4136-8dae-04c267f87871,2021-10-21 12:05:52.178588,FashionMNISTCNN,1,2000m,2Gi,64.0,10.0,0.01,0.0002
f1154763-9518-49ce-8520-8fd4d0a15d7a,2021-10-21 12:05:52.190461,FashionMNISTCNN,1,3000m,2Gi,64.0,10.0,0.01,0.0002
029a7612-c9c8-4bd1-bb0a-db5726a849af,2021-10-21 12:05:52.190503,FashionMNISTCNN,1,2000m,3Gi,64.0,10.0,0.01,0.0002
3cbfbfd0-6919-40ab-9e91-48a850943ee9,2021-10-21 12:05:52.190673,FashionMNISTCNN,1,3000m,3Gi,64.0,10.0,0.01,0.0002
2505c362-bb05-4550-897c-aaeb5f3629f8,2021-10-21 12:05:52.190703,FashionMNISTCNN,1,2000m,2Gi,64.0,15.0,0.01,0.0002
f41733bd-cd1e-4405-8586-bd63f3d79e4c,2021-10-21 12:05:52.190728,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002
02c7d2de-89a8-4183-a22c-8b48370d5715,2021-10-21 12:05:52.190752,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002
7ca5cc39-5b48-4a25-94e8-08a65d8a11f9,2021-10-21 12:05:52.190781,FashionMNISTCNN,1,3000m,3Gi,64.0,15.0,0.01,0.0002
a637fe27-3d41-4373-aabf-9bae6cfbea86,2021-10-21 12:05:52.190804,FashionMNISTCNN,1,2000m,2Gi,128.0,10.0,0.01,0.0002
910b0550-5d59-4880-a216-8c16c231e918,2021-10-21 12:05:52.190827,FashionMNISTCNN,1,3000m,2Gi,128.0,10.0,0.01,0.0002
9182faab-ac3d-44dc-ba94-25c7c61e343b,2021-10-21 12:05:52.190849,FashionMNISTCNN,1,3000m,3Gi,128.0,10.0,0.01,0.0002
4d33ea7e-8f58-406f-acfd-c4621e7d2f55,2021-10-21 12:05:52.190873,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002
3940b5f1-cc7b-4507-b491-7f467a16bf9c,2021-10-21 12:05:52.190907,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002
a905d445-70a2-4712-8b5a-25487f53916b,2021-10-21 12:05:52.190933,FashionMNISTCNN,1,2000m,3Gi,128.0,15.0,0.01,0.0002
328fe95a-1d47-4db6-bc38-32f999c9cacd,2021-10-21 12:05:52.190961,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002
2623f688-db78-4b44-b4d3-8b0b640f11e0,2021-10-21 12:06:02.201856,FashionMNISTCNN,1,3000m,3Gi,64.0,10.0,0.01,0.0002
4b463746-4d96-481b-b7e9-d4c937cae805,2021-10-21 12:06:02.347069,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002
62243461-e318-4cf6-820a-d4809cc466d3,2021-10-21 12:06:02.347136,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002
269ca852-bf99-4801-b299-fea423d8523e,2021-10-21 12:06:02.347198,FashionMNISTCNN,1,2000m,3Gi,128.0,10.0,0.01,0.0002
ef2b8d16-fc8f-419f-81dd-077b7ed96554,2021-10-21 12:06:02.347247,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002
06fe993e-f273-47cd-a07a-054075ca786f,2021-10-21 12:06:02.347292,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002
8a51feca-e8f6-4daa-bab7-c0f0a756ae4c,2021-10-21 12:06:02.347335,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002
7f87de3d-f7db-4a73-b221-195fa9304b85,2021-10-21 12:06:12.197414,FashionMNISTCNN,1,2000m,2Gi,64.0,10.0,0.01,0.0002
f9e6fb34-1902-48d7-b98c-2818f32a6afa,2021-10-21 12:06:12.211603,FashionMNISTCNN,1,3000m,2Gi,64.0,10.0,0.01,0.0002
