,id,arrival_time,network,data_parallelism,cores,memory,batch_size,epochs,learn_rate,learn_decay,start_time,end_time,accuracy,train_loss,test_loss,service_time,queue_time,response_time
0,f4265b4e-c10a-49fa-ba9c-5942c2df97b2,2021-10-21 12:05:42.682177,FashionMNISTCNN,1,3000m,2Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:58:26.976380,2021-10-21 13:05:34.656545,91.12,0.1721507000178098,40.72741172835231,427.680165,3164.294203,3591.974368
1,f03e5912-4a55-4bb3-b3c3-70ad6b6ef7b7,2021-10-21 12:05:42.682258,FashionMNISTCNN,1,2000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:06:25.166961,2021-10-21 12:17:13.883136,91.36,0.1290350916795432,42.52470776811242,648.716175,42.484703,691.200878
2,c8462a00-7b0b-47e3-bcec-281db1165a0e,2021-10-21 12:05:42.682306,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 13:09:12.874237,2021-10-21 13:19:29.384663,91.16,0.1501819743216037,43.34923508390784,616.510426,3810.191931,4426.702357
3,2d9528f6-8a98-43e1-9505-78b9f73e55fd,2021-10-21 12:05:42.682341,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:12:57.219202,2021-10-21 12:23:04.112247,90.24,0.1471147563308477,46.35074343532324,606.893045,434.536861,1041.429906
4,f0f57c3a-037f-49ac-a0da-0df2b392d4fd,2021-10-21 12:05:42.682377,FashionMNISTCNN,1,2000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:51:18.284611,2021-10-21 12:58:22.529669,90.92,0.1639002247154712,20.56925619393587,424.245058,2735.602234,3159.847292
5,c681b7ec-b8f7-4e1f-b4c3-c35e32cb942f,2021-10-21 12:05:42.682412,FashionMNISTCNN,1,3000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:06:21.314354,2021-10-21 12:12:52.606495,90.3,0.1695906838774681,23.086021661758423,391.292141,38.631942,429.924083
6,fd0ef64f-dc7b-43fc-9994-2ad31c3510d5,2021-10-21 12:05:42.682437,FashionMNISTCNN,1,2000m,3Gi,128.0,10.0,0.01,0.0002,2021-10-21 13:05:39.767044,2021-10-21 13:12:39.253172,90.1,0.1888272199034691,23.076757416129112,419.486128,3597.084607,4016.570735
7,5b41960b-4ef5-41b9-9081-c097fc2b90e4,2021-10-21 12:05:42.682460,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:47:38.206694,2021-10-21 12:58:50.965535,90.8,0.1582267706096172,22.38355676829815,672.758841,2515.524234,3188.283075
8,f85a510c-42ba-4c30-a7ff-67530c0d33fe,2021-10-21 12:05:42.682482,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:58:55.761402,2021-10-21 13:09:08.097903,90.3,0.1441450297087431,22.20389210432768,612.336501,3193.07892,3805.415421
9,0de43332-988b-4136-8dae-04c267f87871,2021-10-21 12:05:52.178588,FashionMNISTCNN,1,2000m,2Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:06:21.768972,2021-10-21 12:13:23.317850,90.54,0.1557174628227949,43.7700489461422,421.548878,29.590384,451.139262
10,f1154763-9518-49ce-8520-8fd4d0a15d7a,2021-10-21 12:05:52.190461,FashionMNISTCNN,1,3000m,2Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:27:45.725176,2021-10-21 12:34:50.019324,91.14,0.175525085479021,40.07783240824938,424.294148,1313.534715,1737.828863
11,029a7612-c9c8-4bd1-bb0a-db5726a849af,2021-10-21 12:05:52.190503,FashionMNISTCNN,1,2000m,3Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:33:31.549174,2021-10-21 12:40:54.396202,91.35,0.1585613813996315,40.54875933378935,442.847028,1659.358671,2102.205699
12,3cbfbfd0-6919-40ab-9e91-48a850943ee9,2021-10-21 12:05:52.190673,FashionMNISTCNN,1,3000m,3Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:16:16.810967,2021-10-21 12:22:58.068989,91.23,0.1588480652496218,40.32807815074921,401.258022,624.620294,1025.878316
13,2505c362-bb05-4550-897c-aaeb5f3629f8,2021-10-21 12:05:52.190703,FashionMNISTCNN,1,2000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:35:00.227218,2021-10-21 12:45:36.468660,91.39,0.1445872962474823,41.71693369746208,636.241442,1748.036515,2384.277957
14,f41733bd-cd1e-4405-8586-bd63f3d79e4c,2021-10-21 12:05:52.190728,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:33:14.524873,2021-10-21 12:43:22.476809,90.67,0.1308213663846254,43.20471576601267,607.951936,1642.334145,2250.286081
15,02c7d2de-89a8-4183-a22c-8b48370d5715,2021-10-21 12:05:52.190752,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:30:01.241369,2021-10-21 12:40:35.569731,90.23,0.1286767782270908,46.99386201053858,634.328362,1449.050617,2083.378979
16,7ca5cc39-5b48-4a25-94e8-08a65d8a11f9,2021-10-21 12:05:52.190781,FashionMNISTCNN,1,3000m,3Gi,64.0,15.0,0.01,0.0002,2021-10-21 13:00:58.780127,2021-10-21 13:10:57.737811,91.38,0.1326263143122196,42.75112204998732,598.957684,3306.589346,3905.54703
17,a637fe27-3d41-4373-aabf-9bae6cfbea86,2021-10-21 12:05:52.190804,FashionMNISTCNN,1,2000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:23:02.320646,2021-10-21 12:29:56.131966,90.77,0.1685343864560127,21.000029556453228,413.81132,1030.129842,1443.941162
18,910b0550-5d59-4880-a216-8c16c231e918,2021-10-21 12:05:52.190827,FashionMNISTCNN,1,3000m,2Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:40:40.259982,2021-10-21 12:47:33.431434,89.93,0.1712032058835029,24.51300273835659,413.171452,2088.069155,2501.240607
19,9182faab-ac3d-44dc-ba94-25c7c61e343b,2021-10-21 12:05:52.190849,FashionMNISTCNN,1,3000m,3Gi,128.0,10.0,0.01,0.0002,2021-10-21 12:52:57.768882,2021-10-21 12:59:48.890376,90.81,0.1841413424909115,21.456534072756767,411.121494,2825.578033,3236.699527
20,4d33ea7e-8f58-406f-acfd-c4621e7d2f55,2021-10-21 12:05:52.190873,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:17:19.327648,2021-10-21 12:27:41.349946,90.84,0.1345209455490112,22.476356647908688,622.022298,687.136775,1309.159073
21,3940b5f1-cc7b-4507-b491-7f467a16bf9c,2021-10-21 12:05:52.190907,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:40:59.324806,2021-10-21 12:50:50.384719,89.94,0.1513732812553644,23.76320441812277,591.059913,2107.133899,2698.193812
22,a905d445-70a2-4712-8b5a-25487f53916b,2021-10-21 12:05:52.190933,FashionMNISTCNN,1,2000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:13:27.657387,2021-10-21 12:23:19.858988,91.25,0.1419403368234634,20.890641562640667,592.201601,455.466454,1047.668055
23,328fe95a-1d47-4db6-bc38-32f999c9cacd,2021-10-21 12:05:52.190961,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 13:10:30.933913,2021-10-21 13:20:50.101219,90.71,0.1485069541633129,22.19216880202293,619.167306,3878.742952,4497.910258
24,2623f688-db78-4b44-b4d3-8b0b640f11e0,2021-10-21 12:06:02.201856,FashionMNISTCNN,1,3000m,3Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:43:27.010158,2021-10-21 12:51:12.771002,91.09,0.1690720628947019,40.81017854064703,465.760844,2244.808302,2710.569146
25,4b463746-4d96-481b-b7e9-d4c937cae805,2021-10-21 12:06:02.347069,FashionMNISTCNN,1,3000m,2Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:23:24.389428,2021-10-21 12:33:09.998107,90.65,0.1362057516723871,43.11393904685974,585.608679,1042.042359,1627.651038
26,62243461-e318-4cf6-820a-d4809cc466d3,2021-10-21 12:06:02.347136,FashionMNISTCNN,1,2000m,3Gi,64.0,15.0,0.01,0.0002,2021-10-21 12:23:13.770337,2021-10-21 12:33:26.782249,91.22,0.1341083400696516,43.64694726094604,613.011912,1031.423201,1644.435113
27,269ca852-bf99-4801-b299-fea423d8523e,2021-10-21 12:06:02.347198,FashionMNISTCNN,1,2000m,3Gi,128.0,10.0,0.01,0.0002,2021-10-21 13:11:03.132950,2021-10-21 13:17:28.213101,90.93,0.1629613696038723,20.65915517508984,385.080151,3900.785752,4285.865903
28,ef2b8d16-fc8f-419f-81dd-077b7ed96554,2021-10-21 12:06:02.347247,FashionMNISTCNN,1,2000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:06:25.147162,2021-10-21 12:16:12.165935,90.63,0.1381293195486068,22.363260872662067,587.018773,22.799915,609.818688
29,06fe993e-f273-47cd-a07a-054075ca786f,2021-10-21 12:06:02.347292,FashionMNISTCNN,1,3000m,2Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:59:53.508963,2021-10-21 13:10:17.519295,91.02,0.1347669622302055,22.21007277071476,624.010332,3231.161671,3855.172003
30,8a51feca-e8f6-4daa-bab7-c0f0a756ae4c,2021-10-21 12:06:02.347335,FashionMNISTCNN,1,3000m,3Gi,128.0,15.0,0.01,0.0002,2021-10-21 12:50:55.656293,2021-10-21 13:00:53.623208,91.0,0.1544642798602581,21.61485118418932,597.966915,2693.308958,3291.275873
31,7f87de3d-f7db-4a73-b221-195fa9304b85,2021-10-21 12:06:12.197414,FashionMNISTCNN,1,2000m,2Gi,64.0,10.0,0.01,0.0002,2021-10-21 12:45:40.826826,2021-10-21 12:52:52.480437,90.71,0.1640992268174886,43.0151641368866,431.653611,2368.629412,2800.283023
